freq	q2m10_std	q2m12_std	q2m13_std	q2m14_std	q2m15_std	q2m16_std	q2m17_std	q2m18_std	q2m19_std	q2m2_std	q2m20_std	q2m21_std	q2m23_std	q2m22_std	q2m24_std	q2m25_std	q2m26_std	q2m27_std	q2m28_std	q2m29_std	q2m3_std	q2m30_std	q2m31_std	q2m6_std	q2m7_std	q2m8_std	q2m9_std	q3m1_std	q3m10_std	q3m11_std	q3m12_std	q3m13_std	q3m17_std	q3m2_std	q3m3_std	q3m4_std	q3m5_std	q3m6_std	q3m7_std	q3m8_std	q3m9_std	q1m1_std	q1m2_std	q1m3_std	q1m4_std	q1m5_std	q1m6_std	q1m7_std	q1m9_std
3758.4	0.725704691	0.543681552	0.622692246	0.635019442	0.518075953	0.630140309	0.607218637	0.58235972	0.533849106	0.557341054	0.523607669	0.526938729	0.58496383	0.648330843	0.592892995	0.549455274	0.530052767	0.673646972	0.545270954	0.544628653	0.517968981	0.578070954	0.509467166	0.460152324	0.4960472	0.542897179	0.545492742	0.587441604	0.600838057	0.556364223	0.533280519	0.610015082	0.58179878	0.561472802	0.824642808	0.651626506	0.577079016	0.704572241	0.61631798	0.642131227	0.574223969	0.591097613	0.626559117	0.493386816	0.573481863	0.664380423	0.607276266	0.572951817	0.511893206
3759.75	0.726605857	0.543466814	0.622509788	0.635451013	0.518205556	0.630754256	0.60657798	0.583220318	0.533651294	0.557390137	0.523159442	0.527260709	0.584456836	0.648787406	0.592964845	0.549644885	0.529799058	0.673830581	0.545334448	0.544876992	0.51813559	0.577621748	0.509488198	0.461309533	0.495745218	0.543513486	0.545523733	0.587458299	0.601100874	0.55677586	0.533396252	0.610200146	0.583574567	0.561522653	0.825681968	0.651827411	0.577004952	0.704817913	0.616322006	0.642447905	0.574180609	0.591167513	0.626428764	0.493135864	0.573414536	0.664758898	0.606911036	0.572921578	0.51179857
3761.1	0.727503776	0.543253614	0.622329208	0.635892034	0.518345221	0.631366165	0.605942544	0.58407953	0.533448065	0.557436828	0.522705362	0.527585046	0.583946594	0.649246962	0.593045284	0.549841888	0.529541383	0.674015963	0.545395094	0.545122663	0.518295203	0.577174255	0.50950542	0.462463397	0.495447186	0.544128235	0.545559237	0.587470623	0.601366437	0.557175487	0.533517971	0.610381204	0.585331924	0.561566706	0.826720649	0.652025188	0.576928245	0.705060178	0.616321493	0.642781808	0.574134048	0.591239276	0.626297794	0.492877299	0.573348581	0.665132995	0.606542922	0.572889522	0.511703195
3762.45	0.72839794	0.543041855	0.622150496	0.636342497	0.518496027	0.631975679	0.605312733	0.584937637	0.533239606	0.557481261	0.522245478	0.52791202	0.583433226	0.649709359	0.593134332	0.550045946	0.52927995	0.674203119	0.545452883	0.545365213	0.518448287	0.576728645	0.509519233	0.463612978	0.495153045	0.544741406	0.545599507	0.587478364	0.60163494	0.557562984	0.533645518	0.610558512	0.587069125	0.561605123	0.827758754	0.652219897	0.57684898	0.705299006	0.616316536	0.643133245	0.574084317	0.591313145	0.626166297	0.492611213	0.573284041	0.665502703	0.606172164	0.572855879	0.511607072
3763.8	0.72928776	0.542831536	0.621973257	0.636802357	0.518658449	0.632582996	0.604689057	0.585794261	0.533025494	0.557523662	0.521779895	0.528241052	0.582916752	0.650174566	0.593232021	0.550256847	0.529014164	0.674392252	0.5455077	0.545604691	0.518594984	0.576285206	0.509529646	0.464758475	0.494862716	0.545352649	0.545644497	0.587481502	0.601906467	0.557938765	0.533779071	0.610731823	0.588786307	0.561636732	0.828796379	0.652411409	0.576767253	0.705534384	0.616306935	0.64350212	0.574031358	0.591389119	0.626034298	0.492337707	0.573220895	0.665868012	0.605798826	0.572820846	0.511510535
3765.15	0.730172639	0.542622814	0.621797779	0.637271757	0.518833594	0.633187805	0.60407194	0.586649431	0.532805937	0.557563882	0.52130869	0.528572315	0.582397212	0.650642261	0.593338309	0.550474487	0.528744139	0.674583254	0.545559802	0.545841304	0.518735417	0.575844047	0.509536748	0.46589833	0.494576495	0.545961702	0.545694215	0.587479981	0.602180564	0.558302765	0.53391856	0.610901509	0.59048061	0.561662533	0.829833332	0.652599823	0.576683035	0.705766215	0.616293137	0.643887989	0.573975844	0.591467241	0.625901807	0.492056851	0.573159193	0.666228798	0.605422834	0.572784424	0.511413553
3766.5	0.731052169	0.542415504	0.621623689	0.63775058	0.519022084	0.633790136	0.603461883	0.587502856	0.532580594	0.557602146	0.520831844	0.528905403	0.58187477	0.651112505	0.593453248	0.550698656	0.528469345	0.674776291	0.545608932	0.546074658	0.518870384	0.575405429	0.509540588	0.467032581	0.494293631	0.546568324	0.545748672	0.587473665	0.602457369	0.558655177	0.534063819	0.611067378	0.592152196	0.561681458	0.830869806	0.652785061	0.576596316	0.705994661	0.616274962	0.644291073	0.573917615	0.59154749	0.625768904	0.491768585	0.573098977	0.666585031	0.605044387	0.57274693	0.511316186
3767.85	0.731925844	0.542209761	0.621451168	0.638239006	0.519224686	0.634389818	0.60285932	0.588354536	0.53234957	0.557638417	0.520349778	0.529240491	0.581349435	0.651584934	0.593576745	0.550929353	0.52818984	0.674971381	0.545655434	0.546305304	0.518999694	0.574969659	0.509541489	0.468160174	0.494014826	0.547172373	0.545807745	0.587462795	0.602736687	0.558996148	0.534215074	0.611229659	0.59379876	0.56169444	0.831905607	0.652967259	0.576507345	0.706219605	0.616252931	0.644710944	0.573857592	0.591630085	0.625635602	0.491473091	0.573040289	0.666936701	0.604663454	0.572708205	0.511218638
3769.2	0.732793298	0.542005469	0.621279959	0.638736765	0.519442537	0.634986776	0.602264876	0.58920452	0.532112771	0.557672989	0.519862397	0.529577385	0.580821299	0.65205955	0.593708852	0.551166388	0.527905444	0.675168669	0.545699145	0.546532455	0.519124173	0.574536898	0.509539413	0.469281194	0.493739645	0.547773691	0.545871632	0.587447035	0.60301877	0.559325632	0.534372177	0.611388485	0.595420892	0.56170071	0.832940833	0.653146419	0.5764161	0.706441055	0.616226883	0.645147799	0.573795423	0.591715158	0.625502025	0.491170461	0.57298317	0.667283766	0.604280213	0.572668756	0.511121099
3770.55	0.733654024	0.541802686	0.62111	0.639243967	0.519676258	0.635580692	0.601678821	0.590052614	0.531870158	0.557706005	0.519369807	0.529916076	0.580290503	0.65253605	0.593849362	0.551409635	0.5276161	0.675368068	0.54574016	0.546756761	0.519244229	0.574107383	0.509534573	0.470394492	0.493468306	0.548372084	0.545940144	0.587426527	0.60330333	0.559643996	0.534535099	0.611543867	0.59701684	0.561701047	0.833975483	0.65332246	0.576322546	0.70665897	0.61619714	0.645601087	0.573731773	0.591802599	0.625368082	0.490860877	0.5729276	0.667626135	0.603894496	0.572628284	0.511023713
3771.9	0.734507707	0.541601313	0.620941225	0.639760547	0.519926752	0.636171885	0.60110182	0.590898429	0.531621544	0.557737323	0.518872477	0.530256284	0.579757068	0.653014282	0.593998318	0.551659064	0.527321289	0.675569685	0.545778755	0.546977906	0.519360053	0.573681285	0.509527138	0.471500154	0.493200422	0.548967183	0.546013263	0.587401302	0.603590041	0.559951294	0.534703868	0.611695812	0.598586486	0.5616947	0.835009519	0.653495433	0.576226919	0.706873425	0.616163809	0.646070538	0.57366706	0.591892518	0.625233944	0.490544176	0.572873742	0.667963776	0.603506556	0.572587287	0.510926366
3773.25	0.735353932	0.54140148	0.62077355	0.640286353	0.520194768	0.636759847	0.600534393	0.591742326	0.531367059	0.55776733	0.518370226	0.530598134	0.579221116	0.653494166	0.594155708	0.551914325	0.527021247	0.675773654	0.545814694	0.547195733	0.519472565	0.573259001	0.509517205	0.472597904	0.49293643	0.549559147	0.546091045	0.587371071	0.603879526	0.560247776	0.534878477	0.611844722	0.600129185	0.561682343	0.83604296	0.653665377	0.576129323	0.707084322	0.616127201	0.646556087	0.573601264	0.591985067	0.625099567	0.490220968	0.572821536	0.668296669	0.603116392	0.572545843	0.510829556
3774.6	0.736192485	0.541203057	0.620606686	0.640821305	0.520481189	0.637344861	0.599976867	0.592583856	0.5311063	0.557796	0.517863561	0.530941461	0.578682718	0.65397547	0.594321338	0.552175599	0.526715484	0.675979994	0.545848174	0.547410499	0.519582011	0.572840542	0.509504979	0.473687162	0.492675726	0.550147515	0.546173359	0.58733616	0.604171126	0.560533623	0.535058893	0.611990358	0.601644892	0.561663552	0.837075786	0.653832251	0.576029874	0.707291716	0.616087336	0.647057082	0.573535146	0.592080116	0.624965087	0.489891039	0.572770961	0.668624772	0.602724067	0.572503992	0.51073313
3775.95	0.73702302	0.541005987	0.620440708	0.64136533	0.520786578	0.637926719	0.599429964	0.593422761	0.530839398	0.557823483	0.517352578	0.531285919	0.578141996	0.654457933	0.594495104	0.552442664	0.526403885	0.676188619	0.545879321	0.547622054	0.519689189	0.572426297	0.50949053	0.474767948	0.492418419	0.550732346	0.546260045	0.587296493	0.60446484	0.560808919	0.53524507	0.612132864	0.603132535	0.561638752	0.838107845	0.653996097	0.575928647	0.707495574	0.616044518	0.647573188	0.573469084	0.592177851	0.624830412	0.489554622	0.572722079	0.668947954	0.602329717	0.572462052	0.510637321
3777.3	0.737845295	0.540810337	0.620275413	0.641918196	0.521111955	0.638505131	0.598894033	0.594259435	0.530566456	0.557850056	0.516837509	0.531632028	0.577599071	0.654941464	0.594677037	0.552715541	0.526086611	0.676399779	0.545908182	0.54783037	0.51979463	0.572016404	0.50947417	0.475839416	0.492164588	0.551313481	0.546351179	0.587251907	0.604760966	0.561073985	0.535437055	0.612272628	0.604592487	0.561608123	0.839139366	0.654156952	0.57582587	0.707695874	0.615999059	0.648104478	0.573403241	0.592278327	0.624695772	0.489212002	0.57267494	0.669266326	0.601933269	0.572420102	0.510542411
3778.65	0.738658965	0.540615922	0.620110566	0.642479787	0.521457856	0.639080237	0.598369745	0.595093473	0.530287154	0.55787584	0.516318621	0.531979152	0.577054014	0.655425932	0.594866953	0.552994145	0.525763153	0.676613436	0.54593471	0.548035083	0.519899122	0.571611182	0.509455989	0.476902327	0.491913819	0.551890737	0.546446666	0.587202391	0.605059365	0.561328959	0.53563481	0.612409766	0.606024965	0.56157162	0.840170139	0.654314699	0.575721667	0.707892671	0.615951046	0.648650302	0.573338005	0.592381489	0.624561063	0.48886336	0.572629505	0.669579786	0.601534996	0.57237846	0.510448452
3780	0.739463988	0.540422889	0.619946403	0.643050038	0.521825055	0.639651756	0.597857575	0.595925	0.530001644	0.557900799	0.515796279	0.532327725	0.576507131	0.655910913	0.595064758	0.553278478	0.525433718	0.676829639	0.545959275	0.548236921	0.520003281	0.571210831	0.509436161	0.477955387	0.491666585	0.552464075	0.546546197	0.587148263	0.605359665	0.561573932	0.535838354	0.612544238	0.607427582	0.561530423	0.841200374	0.65446973	0.575616133	0.708085932	0.615901191	0.649210006	0.573274412	0.592487534	0.624426388	0.488508929	0.572585918	0.669888201	0.601134772	0.572336887	0.510355534
3781.35	0.740260092	0.540231081	0.619782346	0.643628629	0.522214117	0.640219969	0.597357915	0.596753425	0.529709566	0.557925379	0.515270791	0.532677186	0.575958319	0.656396489	0.595270247	0.553568413	0.525097777	0.677048453	0.545981811	0.548435214	0.520107982	0.57081545	0.509414806	0.478999301	0.491422027	0.553033195	0.546649932	0.58708936	0.605662062	0.561809335	0.536047637	0.612676113	0.608802844	0.561483437	0.842229804	0.654621566	0.575509601	0.708275593	0.615849124	0.64978334	0.573212376	0.592596364	0.624291805	0.488148822	0.572544064	0.670191663	0.60073287	0.572296048	0.51026382
3782.7	0.741047062	0.540040478	0.619618641	0.64421554	0.522625635	0.64078436	0.596871451	0.597579262	0.529411289	0.557949465	0.514742347	0.53302798	0.575407842	0.656882286	0.59548341	0.553864138	0.524755747	0.677269871	0.546002576	0.54863016	0.520213803	0.570425487	0.509392314	0.480033394	0.491180787	0.553598275	0.546757494	0.587025662	0.605966527	0.562035187	0.536262651	0.612805904	0.61014868	0.56143248	0.843258638	0.654770636	0.575402118	0.708461728	0.615795727	0.650369884	0.573152714	0.592708143	0.624157382	0.487783586	0.572504048	0.670490007	0.600329247	0.572255835	0.510173601
3784.05	0.741824818	0.539850992	0.619454841	0.644810377	0.523060239	0.641345164	0.596398578	0.598401842	0.529106398	0.557973399	0.514211592	0.533379731	0.574855823	0.657368215	0.595703948	0.554165381	0.524407003	0.677494007	0.546021588	0.548821728	0.520321768	0.570040953	0.509368548	0.4810576	0.490942243	0.554158945	0.54686896	0.586957314	0.606272745	0.56225191	0.536483296	0.612933325	0.611466116	0.561376686	0.844286666	0.654916648	0.575294055	0.708644317	0.615740953	0.650968911	0.573095928	0.592822728	0.62402305	0.487413251	0.572465797	0.670783265	0.599923914	0.572216574	0.510084859
3785.4	0.742593257	0.539662672	0.619290944	0.645412996	0.523518211	0.641902221	0.595939824	0.599221456	0.528795081	0.557997285	0.513678572	0.53373266	0.574302403	0.657853962	0.59593182	0.554472373	0.524051743	0.677720872	0.54603899	0.549009861	0.520432686	0.569662186	0.50934396	0.482072146	0.490706523	0.554715285	0.546984085	0.586884286	0.606580976	0.562459687	0.536709691	0.613058909	0.612754663	0.561316968	0.845314022	0.655059817	0.575185469	0.708823316	0.615685276	0.651580151	0.573042399	0.592940273	0.623889062	0.487038232	0.572429372	0.671071396	0.599516976	0.572178375	0.509997917
3786.75	0.743352229	0.539475362	0.619126738	0.646023238	0.524000309	0.642455559	0.59549571	0.600037755	0.528477188	0.558021362	0.513143978	0.534086439	0.573747744	0.658339507	0.596166861	0.554784966	0.523689799	0.677950493	0.546054945	0.549194685	0.520547427	0.569289295	0.509318588	0.483076699	0.490473252	0.555267145	0.547102776	0.586806657	0.606890942	0.562658693	0.536941688	0.613182552	0.614014447	0.561253577	0.846340611	0.655200103	0.57507674	0.708998768	0.615629059	0.652203093	0.572992743	0.593060811	0.623755336	0.486658845	0.572394764	0.671354306	0.599108738	0.572141506	0.509912684
3788.1	0.744101682	0.539289012	0.618961987	0.646640652	0.524506484	0.643004963	0.595066622	0.600850825	0.528152699	0.558045903	0.512608022	0.534441213	0.573192091	0.658824499	0.596408866	0.555103098	0.523321113	0.678182968	0.54606948	0.549375679	0.520666915	0.56892253	0.509292609	0.48407146	0.490242628	0.555814554	0.547224825	0.58672432	0.607202818	0.562849286	0.537179297	0.613304681	0.615245941	0.561187031	0.847366489	0.655337428	0.574968078	0.709170695	0.615572509	0.652837232	0.572947484	0.593184309	0.62362193	0.486275473	0.572362024	0.671632059	0.598699052	0.572106146	0.509829644
3789.45	0.744841585	0.539103652	0.618796884	0.647265239	0.52503731	0.643550412	0.594653175	0.601660561	0.527821671	0.558070862	0.512071347	0.534797088	0.572635545	0.659308835	0.596657671	0.5554272	0.522945724	0.678418345	0.546082968	0.549553395	0.520792096	0.568562229	0.509266345	0.48505602	0.490014374	0.556357362	0.547350102	0.586637679	0.60751642	0.563031658	0.537422606	0.613425402	0.616447873	0.561118438	0.848391628	0.655472028	0.574859635	0.709339053	0.61551631	0.653481879	0.572907304	0.593310855	0.623488868	0.485888351	0.572331101	0.67190453	0.598288107	0.572072374	0.509748687
3790.8	0.745571838	0.538919134	0.618630959	0.64789655	0.525592912	0.644091824	0.594255707	0.602466875	0.52748403	0.558096485	0.511534259	0.535153843	0.572078328	0.659792255	0.596913069	0.55575703	0.522563422	0.678656565	0.546095427	0.549727467	0.520923921	0.568208372	0.509239847	0.48603038	0.489788549	0.556895499	0.547478363	0.586546378	0.607831663	0.563206111	0.53767135	0.613544839	0.617621042	0.561047998	0.849415962	0.655603765	0.574751771	0.709503844	0.615460644	0.654136486	0.57287282	0.593440372	0.623356251	0.485498138	0.572302005	0.6721717	0.597875924	0.572040536	0.509670076
3792.15	0.746292521	0.538735439	0.618464181	0.648534497	0.526173446	0.644629451	0.593874729	0.603269457	0.527139717	0.558123086	0.510997574	0.535511534	0.571520696	0.660274638	0.597174886	0.556092704	0.522174276	0.678897736	0.54610719	0.549898193	0.521063405	0.567861288	0.509213495	0.486994528	0.489564788	0.557428843	0.547609439	0.586450956	0.608148353	0.563372968	0.537925725	0.613663133	0.618765557	0.56097599	0.850439479	0.655732747	0.574644887	0.709665066	0.615405946	0.654800622	0.57284485	0.593572948	0.623224149	0.485104984	0.572274829	0.672433527	0.597462651	0.572010724	0.509593872
3793.5	0.747003625	0.538552431	0.61829626	0.649178595	0.526779048	0.645162787	0.593510586	0.604068453	0.526788744	0.558150769	0.510461484	0.535870191	0.57096283	0.660755822	0.597442915	0.556434126	0.521778142	0.679141885	0.546118115	0.550065029	0.521211545	0.567521146	0.509187193	0.487948685	0.489342962	0.557957476	0.547743235	0.586351096	0.608466769	0.56353231	0.538185496	0.613780733	0.619881255	0.560903463	0.851462229	0.655858866	0.574539096	0.709822763	0.615352691	0.655473842	0.572823678	0.593708483	0.623092526	0.484709428	0.572249355	0.67268995	0.597048297	0.571983253	0.509520356
3794.85	0.747705158	0.538370088	0.61812708	0.649828681	0.527409621	0.645692028	0.593163742	0.604863736	0.526431269	0.55817978	0.509926737	0.536229718	0.570405005	0.661235555	0.597717045	0.556781477	0.52137519	0.679389062	0.546128745	0.55022832	0.521369412	0.567188087	0.509161331	0.488892688	0.489123339	0.558481316	0.54787949	0.586246971	0.608786845	0.563684643	0.538450731	0.613897771	0.620968491	0.560831129	0.852484211	0.65598227	0.574434855	0.709976914	0.61530125	0.656155381	0.572809987	0.593847132	0.622961522	0.484312108	0.572225853	0.672941019	0.596633103	0.571958224	0.509449642
3796.2	0.748397123	0.538188315	0.61795648	0.650484471	0.528065174	0.646217203	0.592834534	0.605655102	0.526067039	0.5582103	0.509393823	0.53659021	0.569847291	0.661713676	0.597996893	0.557134997	0.520965233	0.679639227	0.546139023	0.550387989	0.521537928	0.566862387	0.509136076	0.489826508	0.488905434	0.559000214	0.548017959	0.586138734	0.609108173	0.563830195	0.538721381	0.614014276	0.622026809	0.560759525	0.853505233	0.656102889	0.574332421	0.710127507	0.615252126	0.656844643	0.572804661	0.593988719	0.622831123	0.483913217	0.572204075	0.673186592	0.596216966	0.571935934	0.509381799
3797.55	0.74907968	0.538007129	0.617784311	0.651145667	0.52874563	0.646738152	0.592523394	0.60644263	0.525696233	0.558242443	0.508863422	0.536951707	0.569290197	0.662190024	0.598282358	0.557494573	0.520548496	0.679892476	0.54614931	0.550544014	0.521718259	0.566544069	0.509111517	0.490750223	0.488689168	0.55951422	0.548158511	0.586026445	0.609430837	0.563969344	0.538997308	0.614130629	0.623056519	0.56068971	0.854525392	0.656220803	0.574232192	0.710274564	0.615205832	0.657541199	0.572808249	0.594133376	0.622701376	0.483513454	0.572184237	0.67342672	0.595800199	0.571916591	0.509316989
3798.9	0.749752931	0.537826335	0.617610455	0.65181183	0.529450658	0.647254828	0.592230612	0.607226193	0.525318953	0.558276513	0.508336197	0.537314218	0.568733803	0.662664449	0.598573274	0.557860255	0.52012499	0.680148888	0.546159702	0.55069619	0.521911366	0.566233449	0.509087977	0.491663699	0.488474591	0.560023333	0.54830094	0.58591014	0.60975518	0.564102198	0.539278572	0.614247162	0.62405782	0.560622424	0.855544686	0.65633603	0.574134473	0.710418085	0.615162767	0.658244742	0.572821247	0.594281135	0.622572463	0.483113387	0.572166164	0.67366132	0.595382761	0.571900306	0.509255516
3800.25	0.750416957	0.53764603	0.617434807	0.652482916	0.530180016	0.647767222	0.591956516	0.608005773	0.524935097	0.558312717	0.507812675	0.537677773	0.568178525	0.663136737	0.598869344	0.558232317	0.519694704	0.680408423	0.546170456	0.550844742	0.522118319	0.565930638	0.509065476	0.492567164	0.488261535	0.560527513	0.548444935	0.585790081	0.610080627	0.564229272	0.539565033	0.614364096	0.625030249	0.560558898	0.856563175	0.65644861	0.574039587	0.710558113	0.6151235	0.658954294	0.57284447	0.594431855	0.622444225	0.482713462	0.572149918	0.673890382	0.594964746	0.571887364	0.509197217
3801.6	0.751071841	0.537465883	0.61725681	0.653158396	0.530933316	0.648275503	0.591701336	0.608781057	0.524544693	0.5583512	0.50729373	0.538042371	0.567624567	0.663606689	0.599170259	0.558610719	0.519257704	0.680671053	0.546181791	0.550989563	0.522340096	0.565635676	0.509044257	0.493460523	0.488049743	0.5610266	0.548590319	0.58566617	0.610407224	0.564350776	0.539856575	0.614481362	0.62597457	0.560499363	0.857580589	0.656558484	0.573947934	0.710694552	0.615088412	0.659669436	0.57287865	0.59458549	0.622316867	0.482314277	0.572135468	0.674113815	0.594546301	0.571877936	0.509142336
